"site","Bog_marsh","Brownfield","Built.up","Decidious_forest","Grassland","Grassland_agri","Heathland","Orchard","Park","Pine_forest","Plantation","Shrub","Valley_forest","Arable"
1976,0,0.00475608665932474,0.713899094923071,0.0149354384973744,0.0399555759224311,0.107474105302742,0.0028932831506234,0,0.00396954183744303,0.0217331331683145,0.000945621144726058,0.0186271867728105,0,0.0708109326211389
1977,0,0.0182183267105706,0.599635022523715,0.0761202635730557,0.106881671144584,0.00288382196294401,0,0,0.0269594880121144,0.00340096695790276,0.084613493194616,0.0812869459204977,0,0
1978,0,0.00933618908922417,0.267712396686822,0.0474378678250023,0.0618005274744418,0.0533696413230431,0,0,0.0310064358137122,0.0260602935700251,0.498279256010368,0.00499739220736116,0,0
1979,0,0.0714710416934756,0.520161881546105,0.162695555969777,0.0319975250962437,0.00068352452552154,0.0363846547809647,0,0,0.0558616643070865,0.0883868531490774,0.0323572989317479,0,0
1980,0,0.0577447099246506,0.100466141381424,0.0396859152411411,0.204638590121621,0,0.552141919958709,0,0,0.0103042160185911,0.0102848381934753,0.0186293220874451,0,0.00610434707294282
1981,0,0.00692362732049138,0,0.14932934891196,0.270725729504096,0,0.226891062389035,0,0,0.316004281197613,0.00896283603825112,0.0211631146385533,0,0
1982,0,0.0141839060712423,0,0.41019913365725,0.0514338478311382,0,0.0805633774609852,0,0.0011797717900272,0.375296033139886,0.00411124094620887,0.0630326891032621,0,0
1983,0,0.0133473400608981,0.00739773489568138,0.20158817216091,0.0252971649870409,0.00180371072049794,0.269412560672216,0,0,0.382294831903471,0.0828000053907315,0.0160584792085532,0,0
1984,0,0.0145559217312656,0.165896103054418,0.168870272018113,0.0744334599394042,0.011603807071486,0.30863154830718,0.00074032358216823,0,0.137964033064546,0.0402431087341503,0.0166758412639998,0,0.0603855812332686
1985,0,0.00837744522745876,0.245324114745573,0.104545870130173,0.0549606694177384,0.0705794907730636,0.013791553806964,0,0,0.283213815778827,0.0265108877942215,0.0468888954491387,0,0.145807256876843
1986,0.0364426692110708,0.0149691308825378,0.0204414736498731,0.128165669123011,0.0626309328013637,0.0953293133101656,0.0134108095729203,0,0,0.367971788320297,0.0791575107843162,0.0440369231219819,0.00470801847227209,0.132735760750191
1987,0,0,0.0138267457661164,0.145353590553651,0.033066973140601,0.0511171785523427,0.0024409563826297,0,0.00167282169632446,0.306033848427016,0.0217988809680979,0.00112058005070653,0,0.423568424462514
1988,0,0.00278792458981949,0.0649140531239201,0.0214614305934397,0.0334593281238364,0.162532743332859,0.000748714630636927,0,0,0.00308833926808153,0.00320387058543123,0,0,0.707803595751976
1989,0,3.56728696036001e-05,0.103713058288485,0.00017234297469621,0,0.322764323825452,0,0,0,0.0339500506682874,0.00956725660454791,0,0,0.529797294768928
1990,0,0,0.0658558520826105,0.013313040805554,0.00115368195547268,0.0149299098103785,0,0,0,0.0352606064572269,0.000841444031246286,0,0,0.868645464857511
1991,0,0,0.104598482308512,0.00731793863754287,0.000498791840779714,0.457282225560356,0,0,0,0.0187373296884517,0.0231275085489191,0.0021269245407528,0,0.386310798874686
1992,0.0019025197871149,0,0.0614410427646591,0.0397109812111063,0.00795638867653327,0.267794220339683,0,0,0,0.0269876665338051,0.00950728217399911,0,0.00622808543897963,0.578471813074119
1993,0.00310098221694086,0.00331902319536473,0.100274627818775,0.0679579511491949,0.00883087111109492,0.233123910512722,0.000167395667667694,0.00122894148777696,0.00350049618252809,0.0311579078411121,0.0183430168931496,0,0.0184375068209705,0.510557369102702
1994,0.0243702594371867,0.00806380132037661,0.221189879525756,0.0380696961715424,0.0117179202280259,0.139910882422913,0.000704527632603701,0.00325971975947886,0,0.0152404067306036,0.0761357549334662,0.0100451525259177,0.0598527527930764,0.391439246519053
1995,0.0119787080587979,0.00365304372814377,0.168524941778345,0.0309799981690054,0.00304342918354592,0.215491753197236,0,0.00243879704261298,0,0.0034227746281573,0.052517845826516,0.0086559958833537,0.0328807089393683,0.466412003564918
1996,0,0.0107456357595804,0.198199227805026,0.0434702622517871,0.00363813036972536,0.0925360415821298,0.00266904693401401,0.00164328367758685,0,0.251905180366759,0.00698603756325493,0.0015591987298823,0,0.386647954960255
1997,0,0.00696463414387832,0.202051304637846,0.144401699139184,0.0102500601835422,0.0254851935311486,0.0228493064061465,0,0,0.398570459376029,0.00220472315442026,0.00342485152024783,0,0.183797767907557
1998,0.00254012413007118,0,0.391741443168795,0.0602159977930686,0,0.0157284513093188,0,0,0,0.0124695357091855,0.00895394921034699,0,0.00016449561890927,0.508186003060305
1999,0.00884600990809364,0.00634972419834973,0.160668965099318,0.0299085526120407,0.0143474156922508,0.303289124411143,0,0,0,0,0.0460781623127376,0.00936828714009225,0.0483864931693531,0.372757265456621
2000,0.0229176033419163,0.00987646016383909,0.278751249497963,0.0845738443750843,0.0282144341843441,0.182153529121816,0,0,0,0.00592975142434251,0.0430278352029653,0.0219564403226325,0.0848057264693529,0.237793125895744
2001,0.00394750296401523,0.00185467263042896,0.0359005922897144,0.126318973285024,0.0207049049018601,0.0830233249308957,0.00548505078102673,0,0,0.109449832293997,0.146348548233297,0.00727912578819162,0.0930466164242592,0.366640855477291
2002,0.000107686533976019,0.0107709347074066,0.0464942542885523,0.0450531473940256,0.0259126308450974,0.133073807622729,0.00364305420653713,0.00308487924495321,0,0.094525547803133,0.0671292630463315,0.00696256121081927,0.0248826940021878,0.538359539094251
2003,0.0154379840269419,0.000842087187640499,0.105920849159656,0.168151668252366,0.0287772101074699,0.254596400128033,0.000364620081914387,0.0040866080113302,0,0.117229042298051,0.0384774981514347,0.000623453091727092,0.124357351462014,0.141135228041422
2004,0,0.0194842074631292,0.117969900521492,0.181262766551786,0,0.120012859444948,0.00775273185990218,0,0,0.265539519284642,0.00317262063763803,0.0139870958954602,0,0.270818298341002
2005,0,0,0.238768506545999,0.0249055958124539,0,0.193794382706015,0,0.000114713277601307,0,0.00603067465796617,0.000797583054212656,0,0,0.535588543945752
2006,0.00771837932417223,0,0.0291756470457663,0.0204169166334122,0,0,0,0,0,0,0.00217038162128616,0,0,0.940518675375363
2007,0.00943200139075179,0,0.362724913060424,0.000557834611233997,0,0.152178981437932,0,0.00228636055850821,0,0,0.00401483624901101,0,0,0.468805072692139
2008,0.000349337493666422,0,0.451897488076175,0.0136228223467568,0,0.0472205109346296,0,0.0258729601713233,0,0,0.0130286458878187,0,0,0.44800823508963
2009,0,0,0.0937601483632672,0.016357538903146,0.00144315890380394,0.113654015865881,0,3.75283586899147e-05,0,0,0.0280606080726578,0.00130443144112482,0.00297842192265757,0.742404148168772
2010,0.00265173932191947,0.000131130067071729,0,0.162003309943491,0.0177059166938695,0.0342574134801612,0,0,0,0.180420595665942,0.452934359163346,0.0244047441348108,0.00716511934060845,0.11832567218878
2011,0.00547275341198569,0.0105978150655373,0.42388306258049,0.198311130353166,0.00541338225698099,0.00515038019277063,0.00428599701688959,0,0,0.0698897958745074,0.0603765212882117,0.00917703323990706,0.039925188934884,0.16751693978467
2012,0,0,0.120257655871657,0.0119532210839949,0,0.000570756008256884,0.00400032940962442,0,1.78160224889526e-05,0,0.00330528482397278,0,0,0.859894936780005
2013,0,0,0.384976070775767,0.0148716567203685,0,0.155744956276256,0,0.0586650557295293,0.0456153712493043,0,0.00393168732059934,0,0,0.336195201928175
2014,0,0,0.572942496019839,0.00290990216014519,0,0.088960570927147,0,0.00441116222220751,0.0298714766152878,0,0.0287922202680745,0.00441116222220751,0.0109585860312391,0.256742423533852
2015,0,0.0371803819086126,0.468362672090339,0,0,0.169179853104543,0,0.0406775437578409,0,0,0.0115373396645843,0.0383002199825602,0,0.23476198949152
2016,0.0189224583208933,0.331824198632357,0.380021699993139,0,0,0.00596570093409564,0,0.0134505362659439,0,0,0.0530300643864373,0.00628911134835746,0.044152402748751,0.146343827370026
2017,0.0104506882219585,0,0,0,0,0,0,0,0,0,0,0,0.0243849391845697,0.965164372593472
2018,0,0,0,0,0,0.342243245795018,0,0,0,0,0,0.0417585442943518,0,0.61599820991063
2019,0,0,0.273868094657332,0.0245340977813237,0,0.413213313906772,0,0,0,6.36868935821368e-05,0.0612881634924134,0,0.000207434489140413,0.226825208779436
2020,0,0,0.0808573365742721,0,0.0622917378910586,0.252375980783262,0,0,0,0.00486012551153528,0.186140539525816,0.14534738841247,0,0.268126891301586
2021,0,0,0.22234590454718,0.0471886702888145,0,0.0687927399686517,0,0.00735464902003481,0,0.457132964390889,0.054212947068756,0.00752968909653506,0,0.135442435619139
2022,0,0,0.12134164358423,0.0238465515914592,0,0.103386022072746,0,0.000798335967222867,0,0.3732471187765,0.0181789667586458,0,0,0.359201361249196
2023,0.000715868261593032,0,0.109561770533237,0.00183192984157686,0.0234528535249818,0.107701961975603,0.0859393801251996,0,0,0.670796235737809,0,0,0,0
2024,0,0,0.51633521910183,0.0286633745582981,0,0.103330639940607,0,0,0.049223545599546,0.159009355306242,0.0115433489101671,0.00611179384781534,0,0.125782722735494
2025,0,0,0.721955097908895,0.0295947983300658,0,0.130183641876388,0,0,0.0200582319332383,0.0140227569054133,0,0.0119553351612374,0,0.0722301378847618
2026,0,0,0.845241209332649,0.0314279415069351,0.0166969461152739,0.00228158343361613,0,0.00303804326792512,0.0211659068297509,0.00799237237023877,0.0393197944821527,0.00627733122705662,0,0.0265588714344015
2027,0,0.00942970622951634,0.27965739617035,0.368423552133985,0.0646912308692271,0.0188060686818426,0.0259808668303596,0,0.0348074346929419,0.0431424771152375,0.151329808988717,0.00373145828782326,0,0
2028,0,0.0693268963025159,0.434317423511344,0.112595461940148,0.0848745324249003,0,0.114034272630609,0,0,0.0672780568364368,0.0663613153630999,0.0512120409909458,0,0
2029,0,0.201870744874445,0.0175705879263934,0.00107261437248473,0.285793707560217,0,0.405197041858798,0,0,0.0757070204754806,0.00681171204954987,0.00597657088263119,0,0
2030,0,0.148201333141785,0.00805825131472605,0.0362737027169419,0.10897379677186,0,0.465122200726253,0,0,0.204066925292265,0.0101371332071873,0.019166656828981,0,0
2031,0,0.0624384594274216,0.00680684107231511,0.227041366624529,0.0300924699971862,0,0.0594795265546678,0,0,0.588142041421736,0.00452162715867154,0.0214776677434725,0,0
2032,0,0.000894471954407501,0.134630323651998,0.189863883667291,0.00236113529950373,0.0252518290824236,0.0213097894634999,0,0,0.572604323016995,0.0269178780227794,0.0131977697751221,0,0.0129685960659804
2033,0,0.000655462554775107,0.886832235124886,0.00996616692916062,0,0,0.000817627456049041,0,0.0180881364362107,0.0663019238423308,0.00104477536331346,0,0,0.0162936722932742
2034,0,0,0.612151377487635,0.00152550458397043,0.0303820461848269,0.015213588642499,0,0,0,0.00970016948212749,0.0206744329409449,0.0111747958489151,0,0.299178084829081
2035,0.0268665241804803,0.00331084925692901,0.178665626287163,0.0496452633879084,0.0531863683806212,0.193417096295271,0,0,0,0.0376747351414871,0.0761918458340336,0.0052063659217518,0.00377156379552928,0.372063761518825
2036,0.00229452960334682,0,0.0614715051032984,0.034415405819907,0.0152701150584995,0.350188322467395,0.000769618111898797,0,0,0.120928717787332,0.0174445606693956,0.00292017601534649,5.43188457413893e-05,0.394242730517839
2037,0,0.0185356662851847,0.221494514008304,0.0162035799794689,0.000779215567706518,0.123587978760681,0,0,0,0.0812208910408567,0.0101585114478761,0,0,0.528019642909922
2038,0,0,0.079078805485751,0.0349757970778645,0.0310733248290865,0.252814939497451,0,0,0,0.036857626037259,0.0389784010130125,0.00032951295557954,0.00168186850578266,0.524209724598213
2039,0.00695721434782947,0,0.0933248162675317,0.000702557717976514,0.00923161624166355,0.212914012465926,0,0,0,0.0344171653380939,0.0159351842779277,0.00702049208680572,0.000715343265611907,0.618781597990633
2040,0.000853679514073787,0,0.124192118748655,0.0974513268205166,0.00650490478702959,0.248674624778374,0.00297542318728394,0,0,0.114222688678598,0.0349047740417648,0.008025129845465,0,0.362195329598239
2041,0,0,0.0626868211410645,0.121470960119977,0,0.177431992838525,0,0,0,0.137138632670664,0.000358275335284267,0,0,0.500913317894486
2042,0,0.0022441341882967,0.211228084813665,0.0389558608796295,0.00577383269924162,0.25322654201239,0,0,0,0.00228107093385129,0.00028615178629864,0,0.00474141479112931,0.481262907895498
2043,0.0597754675092588,0,0.0696751725308409,0.0437274652300407,0.0331507118208467,0.139770920493258,0.00267049298522997,0,0,0.00396724345929806,0.0535618304425679,0.00134813513072056,0.140060250028372,0.452292310369567
2044,0.00610156207496655,0,0.120706717656373,0.102680895902121,0.00264526583599525,0.142177202416057,0.0538700964352529,0,0,0.153562848147067,0.0290392561442104,0.00122000934610757,0.052544261533064,0.335451884508785
2045,0,0,0.0455760843107698,0.166502814386843,0,0.033510908628456,0.000368463530020923,0,0.0240964302952805,0.205702559895989,0.0377470666233527,0,0,0.486495672329287
2046,0.00763093009104394,0,0.0863081047030846,0.192360712958996,0,0.315990021854144,0.00756433548847878,0,0,0.0459912485331042,0.0694273871477481,0,0.0130326232808642,0.261694635942536
2047,0,0,0.123803751479055,0.00370721150569125,0.0305435358351505,0.115163197453828,0,0,0,0.00586359504374378,0.00724407954977021,0,0.00763588395878763,0.706038745173974
2048,0,0,0.0653704005187758,0.0642845318649014,0,0.0448380210447336,0,0,0,0.0400918654233508,0.00137113291999007,0,0,0.784044048228248
2049,0,0,0.391801473422597,0.0762465076044841,0,0.0743364367666932,0,0,0,0.0307881930350285,0.00167285449566839,0.00692263627064,0.000537544600610726,0.417694353804278
2050,0.000539445564036319,0.00183274788645391,0.115348517023787,0.0235006568480238,0.00651781727719981,0.0559738191558708,0,0,0,0.0130316673517402,0.0173420756998152,0.0013677502925999,0.0056905222962453,0.758854980604228
2051,0.0111325454005551,0.000237514299311498,0.0338221991791199,0.073821685090542,0.00352235784632914,0.108683553035561,0.00674743137657632,0.00148730756716345,0,0.0385972940982919,0.0469172895226381,0.00198251031783129,0.0350827147450741,0.637965597521006
2052,0.00710162168810765,0,0.113067197483167,0.135132932449104,0.00539613274246927,0.0568287651339574,0,0.000775264492581519,0,0.0667156584228618,0.0523604568774989,0.0058986552049287,0.0985289448307854,0.458194370674539
2053,0,0,0.583681368589379,0,0.00163452316599233,0.0880635498218685,0,0,0.0845158696320569,0,0.00583128163362345,0,0.00242831058492864,0.233845096572151
2054,0.00765333267011165,0.0272402616103119,0.292167111248337,0.00517235893799695,0.00279028123481658,0.124151708766391,0,0.00336336245715545,0,0,0.0399622720661627,0,0.0418574225775712,0.455641888431146
2055,0.00320791322618747,0,0.214224953006362,0.00376136711318043,0.00183455336238102,0.312737839771678,0,0.00144570504927957,0,0,0.00960268502532315,0,0.00424757431875712,0.448937409126851
2056,0.0113493005528728,0.00341134953537872,0.0816347276797644,0.0291649306694957,0.0377241090154064,0.303751128005767,0.00250065177974259,0,0,0,0.130916902223713,0.0170400690306601,0.0064833359179379,0.376023495589262
2057,0.00492076137249374,0,0.000646258818082772,0.0905779513622957,0.0319725229909892,0.177945891900189,0.000464968866605516,0,0.00617862388619228,0.000863345984615717,0.242835141543627,0.011062606782669,0.0143558701422976,0.418176056349942
2058,0.00934381110157911,0.000778363955881135,0.0296936623195407,0.0650451170448775,0.0198259728264083,0.0846359882035874,0,0.00195683297166029,0.00753979863230503,0.00173689106900492,0.179375760761034,0.0142520793180299,0.0446763003908103,0.541139421405282
2059,0.018880208264429,0,0,0.0866213848165878,0.0209844297963356,0.0692103857942029,0.00422179312079923,0,0,0.128215352805676,0.372907158658005,0.00653561613663842,0.0420704234819719,0.250353247125354
2060,0.00230687875649978,0.00149916680597609,0.063347928962342,0.219913154400496,0.0118761097246089,0.117055935097367,0.00135273002779937,0.000566064281930243,0,0.0352771442067119,0.130353010471809,0.00288363351552299,0.0149801734243803,0.398588070324556
2061,0.00158999354682219,0,0.0888282490853864,0.108021681076697,0,0.153434685024462,0.00171516491634235,0,0,0.00168049742723208,0.00360006783375252,0.0147421387454643,0.0112051840666453,0.615182338277196
2062,0,0,0.164376143083371,0.0394951626972082,0,0.15312562797496,0.000636078971264496,0.0478903124952469,0,0.00131876824525137,0.0114577734531427,0,0,0.581700133079555
2063,0,0,0.030906522912725,0,0,0.0294120454943794,0,0.00497721877761916,0,0,0,0,0,0.934704212815276
